TimeMS,Acc
0.0,0.0010352615579447212
0.001,0.0010352615579447555
0.002,0.00103526155794479
0.003,0.0010352615579448242
0.004,0.0010352615579448587
0.005,0.001035261557944893
0.006,0.0010352615579449274
0.007,0.0010352615579449615
0.008,0.001035261557944996
0.009,0.0010352615579450304
0.01,0.0010352615579450647
0.011,0.0010352615579450992
0.012,0.0010352615579451334
0.013,0.001035261557945168
0.014,0.001035261557945202
0.015,0.0010352615579452367
0.016,0.001035261557945271
0.017,0.0010352615579453052
0.018,0.0010352615579453397
0.019,0.001035261557945374
0.02,0.0010352615579454084
0.021,0.0010352615579454429
0.022,0.0010352615579454771
0.023,0.0010352615579455116
0.024,0.0010352615579455457
0.025,0.0010352615579455801
0.026,0.0010352615579456146
0.027,0.001035261557945649
0.028,0.0010352615579456831
0.029,0.0010352615579457176
0.03,0.0010352615579457519
0.031,0.0010352615579457861
0.032,0.0010352615579458206
0.033,0.001035261557945855
0.034,0.0010352615579458894
0.035,0.0010352615579459236
0.036,0.001035261557945958
0.037,0.0010352615579459924
0.038,0.0010352615579460268
0.039,0.0010352615579460613
0.04,0.0010352615579460956
0.041,0.00103526155794613
0.042,0.0010352615579461643
0.043,0.0010352615579461986
0.044,0.0010352615579462333
0.045,0.0010352615579462673
0.046,0.0010352615579463018
0.047,0.001035261557946336
0.048,0.0010352615579463705
0.049,0.0010352615579464046
0.05,0.0010352615579464393
0.051,0.0010352615579464735
0.052,0.0010352615579465078
0.053,0.001035261557946542
0.054,0.0010352615579465765
0.055,0.001035261557946611
0.056,0.0010352615579466453
0.057,0.0010352615579466797
0.058,0.001035261557946714
0.059,0.0010352615579467483
0.06,0.0010352615579467827
0.061,0.0010352615579468172
0.062,0.0010352615579468517
0.063,0.0010352615579468857
0.064,0.0010352615579469202
0.065,0.0010352615579469547
0.066,0.0010352615579469887
0.067,0.0010352615579470232
0.068,0.0010352615579470577
0.069,0.0010352615579470922
0.07,0.0010352615579471262
0.071,0.0010352615579471607
0.072,0.001035261557947195
0.073,0.0010352615579472294
0.074,0.0010352615579472637
0.075,0.0010352615579472982
0.076,0.0010352615579473324
0.077,0.0010352615579473667
0.078,0.0010352615579474012
0.079,0.0010352615579474356
0.08,0.00103526155794747
0.081,0.0010352615579475042
0.082,0.0010352615579475386
0.083,0.0010352615579475731
0.084,0.0010352615579476072
0.085,0.0010352615579476419
0.086,0.0010352615579476763
0.087,0.0010352615579477104
0.088,0.0010352615579477449
0.089,0.0010352615579477791
0.09,0.0010352615579478136
0.091,0.0010352615579478479
0.092,0.0010352615579478823
0.093,0.0010352615579479166
0.094,0.0010352615579479509
0.095,0.0010352615579479851
0.096,0.0010352615579480198
0.097,0.001035261557948054
0.098,0.0010352615579480883
0.099,0.0010352615579481226
0.1,0.001035261557948157
0.101,0.0010352615579481913
0.102,0.0010352615579482258
0.103,0.0010352615579482603
0.104,0.0010352615579482948
0.105,0.0010352615579483288
0.106,0.0010352615579483633
0.107,0.0010352615579483975
0.108,0.001035261557948432
0.109,0.0010352615579484663
0.11,0.0010352615579485008
0.111,0.0010352615579485352
0.112,0.0010352615579485693
0.113,0.0010352615579486038
0.114,0.0010352615579486382
0.115,0.0010352615579486725
0.116,0.0010352615579487068
0.117,0.0010352615579487412
0.118,0.0010352615579487753
0.119,0.0010352615579488098
0.12,0.0010352615579488442
0.121,0.0010352615579488787
0.122,0.0010352615579489128
0.123,0.0010352615579489472
0.124,0.0010352615579489817
0.125,0.0010352615579490162
0.126,0.0010352615579490505
0.127,0.001035261557949085
0.128,0.0010352615579491192
0.129,0.0010352615579491535
0.13,0.0010352615579491877
0.131,0.0010352615579492224
0.132,0.0010352615579492567
0.133,0.001035261557949291
0.134,0.0010352615579493252
0.135,0.0010352615579493597
0.136,0.001035261557949394
0.137,0.0010352615579494284
0.138,0.0010352615579494629
0.139,0.001035261557949497
0.14,0.0010352615579495314
0.141,0.0010352615579495657
0.142,0.0010352615579496001
0.143,0.0010352615579496344
0.144,0.0010352615579496689
0.145,0.0010352615579497034
0.146,0.0010352615579497374
0.147,0.0010352615579497719
0.148,0.0010352615579498064
0.149,0.0010352615579498408
0.15,0.001035261557949875
0.151,0.0010352615579499094
0.152,0.0010352615579499438
0.153,0.0010352615579499779
0.154,0.0010352615579500124
0.155,0.0010352615579500468
0.156,0.0010352615579500813
0.157,0.0010352615579501154
0.158,0.0010352615579501498
0.159,0.001035261557950184
0.16,0.0010352615579502186
0.161,0.001035261557950253
0.162,0.0010352615579502873
0.163,0.0010352615579503218
0.164,0.0010352615579503558
0.165,0.0010352615579503903
0.166,0.0010352615579504248
0.167,0.001035261557950459
0.168,0.0010352615579504935
0.169,0.0010352615579505278
0.17,0.0010352615579505623
0.171,0.0010352615579505965
0.172,0.001035261557950631
0.173,0.0010352615579506655
0.174,0.0010352615579506995
